pred,label
0.9787627,1
0.9151065,1
0.9332397,1
0.85445315,1
0.7142336,1
0.69289726,1
0.68678707,1
0.46425125,1
0.87981534,1
0.9116314,1
0.936538,1
0.9417737,1
0.9877387,1
0.8360158,1
0.83272505,1
0.70903146,1
0.9861979,1
0.7592894,1
0.85886824,1
0.9096794,1
0.8043173,1
0.7716515,1
0.98106444,1
0.9000766,1
0.9297127,1
0.8600614,1
0.38214672,1
0.7683498,1
0.89414257,1
0.8618473,1
0.99078244,1
0.6950171,1
0.9889586,1
0.93031174,1
0.47520912,1
0.9477807,1
0.92268044,1
0.7950505,1
0.64883447,1
0.47169533,1
0.76987374,1
0.5466743,1
0.95765877,1
0.8983174,1
0.6649167,1
0.68173593,1
0.8576432,1
0.7748444,1
0.7817844,1
0.77529085,1
0.96500933,1
0.7468148,1
0.93982583,1
0.9342189,1
0.711826,1
0.90472454,1
0.575765,1
0.9105607,1
0.8217465,1
0.8666087,1
0.47277173,1
0.6875481,1
0.9719081,1
0.9535378,1
0.75564903,1
0.6245581,1
0.7935479,1
0.6465677,1
0.97111535,1
0.92583394,1
0.74105144,1
0.9625246,1
0.67804563,1
0.67186177,1
0.6341818,1
0.7954551,1
0.9365606,1
0.96351916,1
0.9774738,1
0.5336157,1
0.7728661,1
0.88304996,1
0.8490566,1
0.6086351,1
0.86152184,1
0.9782261,1
0.91900283,1
0.94416684,1
0.4130251,1
0.7804546,1
0.9069845,1
0.98145145,1
0.8849853,1
0.75823796,1
0.7150692,1
0.69315696,1
0.5992939,1
0.96302086,1
0.9034339,1
0.6636427,1
0.7652529,1
0.8528192,1
0.68551946,1
0.73226404,1
0.8435691,1
0.79244125,1
0.7541225,1
0.9552304,1
0.8633525,1
0.7679698,1
0.9493957,1
0.9417385,1
0.9299214,1
0.9975248,1
0.9489698,1
0.31407768,1
0.8998172,1
0.77997744,1
0.73518693,1
0.9353998,1
0.951519,1
0.97503746,1
0.47868446,1
0.93640333,1
0.9595903,1
0.69638985,1
0.9641199,1
0.90900373,1
0.79507077,1
0.7384711,1
0.9872623,1
0.86226153,1
0.9476958,1
0.65794206,1
0.87107885,1
0.63732797,1
0.8009921,1
0.87137944,1
0.7652517,1
0.5803221,1
0.46701908,1
0.9814115,1
0.8437816,1
0.99281865,1
0.5552591,1
0.9412572,1
0.84807336,1
0.7119893,1
0.9001988,1
0.50734055,1
0.9671432,1
0.5415158,1
0.8402536,1
0.71976477,1
0.6949942,1
0.9590189,1
0.8434907,1
0.94470423,1
0.9719791,1
0.93806416,1
0.9172141,1
0.6543739,1
0.75567055,1
0.5564993,1
0.7732793,1
0.28319427,1
0.95787287,1
0.88272536,1
0.83307964,1
0.80655134,1
0.91465807,1
0.89434457,1
0.9578189,1
0.8591411,1
0.9776348,1
0.6413443,1
0.9819167,1
0.4289373,1
0.33459347,1
0.95096177,1
0.82175046,1
0.58862305,1
0.7520116,1
0.7163505,1
0.9565032,1
0.95440227,1
0.84355164,1
0.6438665,1
0.64325494,1
0.62176573,1
0.43148896,1
0.87555695,1
0.75047857,1
0.53445005,1
0.94022655,1
0.7110906,1
0.9628616,1
0.84894717,1
0.9627925,1
0.65730375,1
0.47056106,1
0.9084954,1
0.9494473,1
0.92365,1
0.98561215,1
0.635627,1
0.6996541,1
0.68218637,1
0.8515359,1
0.8677478,1
0.9656425,1
0.7548627,1
0.6909692,1
0.5832107,1
0.92006326,1
0.9576279,1
0.86677223,1
0.91218567,1
0.77126825,1
0.9621785,1
0.6959848,1
0.99350125,1
0.63427347,1
0.99712,1
0.53225917,1
0.92271155,1
0.71558434,1
0.4445006,1
0.9340675,1
0.8072064,1
0.5278908,1
0.35791495,1
0.8896093,1
0.91551864,1
0.97745436,1
0.9636873,1
0.87331957,1
0.75737756,1
0.74638915,1
0.9078729,1
0.6680961,1
0.765712,1
0.44075027,1
0.763086,1
0.93134785,1
0.8151738,1
0.8337499,1
0.925463,1
0.8409279,1
0.8437348,1
0.8802436,1
0.9060869,1
0.91284925,1
0.1798813,1
0.76767117,1
0.64247084,1
0.9224386,1
0.9175277,1
0.4314321,1
0.7268804,1
0.8368043,1
0.9941538,1
0.7535812,1
0.8466904,1
0.7631533,1
0.7305791,1
0.74515563,1
0.29400405,1
0.886396,1
0.86810106,1
0.9212903,1
0.63009727,1
0.49285513,1
0.9253766,1
0.503624,1
0.85143524,1
0.97810704,1
0.91105014,1
0.8322211,1
0.873772,1
0.73038846,1
0.928576,1
0.6419713,1
0.8095504,1
0.86810815,1
0.8349612,1
0.9242651,1
0.7488454,1
0.6442777,1
0.8184102,1
0.97166336,1
0.7031123,1
0.6389416,1
0.41950554,1
0.9782032,1
0.94541055,1
0.8103429,1
0.6700712,1
0.5501735,1
0.9069936,1
0.77310604,1
0.7856857,1
0.94956404,1
0.54946685,1
0.54731107,1
0.96867406,1
0.84430724,1
0.44333005,1
0.5648343,1
0.93009883,1
0.95577776,1
0.97121966,1
0.71660966,1
0.54025096,1
0.923751,1
0.6637301,1
0.9914357,1
0.6075438,1
0.9047582,1
0.39722225,1
0.8843546,1
0.7238585,1
0.5885242,1
0.6118701,1
0.9263457,1
0.98341745,1
0.82153827,1
0.9027014,1
0.9040752,1
0.4285713,1
0.6452822,1
0.87189806,1
0.7916026,1
0.95658207,1
0.52409476,1
0.6189166,1
0.92066824,1
0.9302549,1
0.81241596,1
0.87921435,1
0.8748165,1
0.96190447,1
0.7763275,1
0.8031754,1
0.5973454,1
0.8856242,1
0.87385476,1
0.9910858,1
0.83250785,1
0.6395887,1
0.6293508,1
0.95671225,1
0.6811047,1
0.89425296,1
0.9229998,1
0.87139994,1
0.7843474,1
0.9326991,1
0.9806246,1
0.90035516,1
0.79735696,1
0.9148015,1
0.87519085,1
0.8558042,1
0.7222348,1
0.98633134,1
0.9845173,1
0.5582359,1
0.6947094,1
0.44013757,1
0.89782465,1
0.73008746,1
0.97859246,1
0.9638336,1
0.833048,1
0.70435727,1
0.6354639,1
0.79409325,1
0.91656756,1
0.9529515,1
0.87893856,1
0.81180125,1
0.97505265,1
0.55897284,1
0.983013,1
0.92733616,1
0.91385263,1
0.42346197,1
0.9284536,1
0.60898167,1
0.77212125,1
0.87760615,1
0.84233224,1
0.9964988,1
0.98578066,1
0.9841315,1
0.55146307,1
0.8579007,1
0.8621232,1
0.8626021,1
0.9368824,1
0.79215103,1
0.95218337,1
0.79723847,1
0.9705291,1
0.80031383,1
0.9829996,1
0.8140186,1
0.9676687,1
0.9456088,1
0.7083695,1
0.9241266,1
0.87825125,1
0.9366917,1
0.9062006,1
0.37208122,1
0.8805224,1
0.995773,1
0.98225135,1
0.8732251,1
0.7936982,1
0.8838947,1
0.73567605,1
0.63517386,1
0.8450995,1
0.65687674,1
0.6856522,1
0.93043,1
0.8229635,1
0.68025357,1
0.74562144,1
0.8194081,1
0.9929357,1
0.73846513,1
0.8095503,1
0.97792804,1
0.5945478,1
0.8730655,1
0.380562,1
0.93132734,1
0.7241795,1
0.82507366,1
0.972726,1
0.79400885,1
0.73517287,1
0.8294512,1
0.8267453,1
0.8130545,1
0.72049993,1
0.7664967,1
0.81902355,1
0.9465943,1
0.8764905,1
0.7214852,1
0.7267548,1
0.7496151,1
0.9379571,1
0.8915819,1
0.7336375,1
0.8071495,1
0.72032875,1
0.67507863,1
0.7885777,1
0.71443284,1
0.9432941,1
0.8002207,1
0.91224605,1
0.8849469,1
0.9421513,1
0.62643176,1
0.93830544,1
0.80042845,1
0.9926277,1
0.680811,1
0.8608637,1
0.52596605,1
0.8892707,1
0.9531646,1
0.6662248,1
0.7508167,1
0.9350771,1
0.9968816,1
0.5364198,1
0.9695683,1
0.8268281,1
0.9666395,1
0.72621876,1
0.8043748,1
0.7910409,1
0.92517936,1
0.83732164,1
0.9114233,1
0.8642276,1
0.5847433,1
0.9514323,1
0.9456241,1
0.95139647,1
0.9475465,1
0.9850348,1
0.84267616,1
0.79986244,1
0.692976,1
0.8851156,1
0.6165837,1
0.6352746,1
0.6860983,1
0.95664895,1
0.5510679,1
0.46799624,1
0.9259647,1
0.95055264,1
0.8342381,1
0.8979559,1
0.5965711,1
0.86800575,1
0.72050506,1
0.96563053,1
0.99584144,1
0.7941732,1
0.94836533,1
0.92254597,1
0.66790056,1
0.6035773,1
0.7539117,1
0.9660957,1
0.76171976,1
0.8247428,1
0.82054025,1
0.51869607,1
0.9787627,1
0.9151065,1
0.9332397,1
0.85445315,1
0.7142336,1
0.69289726,1
0.68678707,1
0.46425125,1
0.87981534,1
0.9116314,1
0.936538,1
0.9417737,1
0.9877387,1
0.8360158,1
0.83272505,1
0.70903146,1
0.9861979,1
0.7592894,1
0.85886824,1
0.9096794,1
0.8043173,1
0.7716515,1
0.98106444,1
0.9000766,1
0.9297127,1
0.8600614,1
0.38214672,1
0.7683498,1
0.89414257,1
0.8618473,1
0.99078244,1
0.6950171,1
0.9889586,1
0.93031174,1
0.47520912,1
0.9477807,1
0.92268044,1
0.7950505,1
0.64883447,1
0.47169533,1
0.76987374,1
0.5466743,1
0.95765877,1
0.8983174,1
0.6649167,1
0.68173593,1
0.8576432,1
0.7748444,1
0.7817844,1
0.77529085,1
0.96500933,1
0.7468148,1
0.93982583,1
0.9342189,1
0.711826,1
0.90472454,1
0.575765,1
0.9105607,1
0.8217465,1
0.8666087,1
0.47277173,1
0.6875481,1
0.9719081,1
0.9535378,1
0.75564903,1
0.6245581,1
0.7935479,1
0.6465677,1
0.97111535,1
0.92583394,1
0.74105144,1
0.9625246,1
0.67804563,1
0.67186177,1
0.6341818,1
0.7954551,1
0.9365606,1
0.96351916,1
0.9774738,1
0.5336157,1
0.7728661,1
0.88304996,1
0.8490566,1
0.6086351,1
0.86152184,1
0.9782261,1
0.91900283,1
0.94416684,1
0.4130251,1
0.7804546,1
0.9069845,1
0.98145145,1
0.8849853,1
0.75823796,1
0.7150692,1
0.69315696,1
0.5992939,1
0.96302086,1
0.9034339,1
0.6636427,1
0.7652529,1
0.8528192,1
0.68551946,1
0.73226404,1
0.8435691,1
0.79244125,1
0.7541225,1
0.9552304,1
0.8633525,1
0.7679698,1
0.9493957,1
0.9417385,1
0.9299214,1
0.9975248,1
0.9489698,1
0.31407768,1
0.8998172,1
0.77997744,1
0.73518693,1
0.9353998,1
0.951519,1
0.97503746,1
0.47868446,1
0.93640333,1
0.9595903,1
0.69638985,1
0.9641199,1
0.90900373,1
0.79507077,1
0.7384711,1
0.9872623,1
0.86226153,1
0.9476958,1
0.65794206,1
0.87107885,1
0.63732797,1
0.8009921,1
0.87137944,1
0.7652517,1
0.5803221,1
0.46701908,1
0.9814115,1
0.8437816,1
0.99281865,1
0.5552591,1
0.9412572,1
0.84807336,1
0.7119893,1
0.9001988,1
0.50734055,1
0.9671432,1
0.5415158,1
0.8402536,1
0.71976477,1
0.6949942,1
0.9590189,1
0.8434907,1
0.94470423,1
0.9719791,1
0.93806416,1
0.9172141,1
0.6543739,1
0.75567055,1
0.5564993,1
0.7732793,1
0.28319427,1
0.95787287,1
0.88272536,1
0.83307964,1
0.80655134,1
0.91465807,1
0.89434457,1
0.9578189,1
0.8591411,1
0.9776348,1
0.6413443,1
0.9819167,1
0.4289373,1
0.33459347,1
0.95096177,1
0.82175046,1
0.58862305,1
0.7520116,1
0.7163505,1
0.9565032,1
0.95440227,1
0.84355164,1
0.6438665,1
0.64325494,1
0.62176573,1
0.43148896,1
0.87555695,1
0.75047857,1
0.53445005,1
0.94022655,1
0.7110906,1
0.9628616,1
0.84894717,1
0.9627925,1
0.65730375,1
0.47056106,1
0.9084954,1
0.9494473,1
0.92365,1
0.98561215,1
0.635627,1
0.6996541,1
0.68218637,1
0.8515359,1
0.8677478,1
0.9656425,1
0.7548627,1
0.6909692,1
0.5832107,1
0.92006326,1
0.9576279,1
0.86677223,1
0.91218567,1
0.77126825,1
0.9621785,1
0.6959848,1
0.99350125,1
0.63427347,1
0.99712,1
0.53225917,1
0.92271155,1
0.71558434,1
0.4445006,1
0.9340675,1
0.8072064,1
0.5278908,1
0.35791495,1
0.8896093,1
0.91551864,1
0.97745436,1
0.9636873,1
0.87331957,1
0.75737756,1
0.74638915,1
0.9078729,1
0.6680961,1
0.765712,1
0.44075027,1
0.763086,1
0.93134785,1
0.8151738,1
0.8337499,1
0.925463,1
0.8409279,1
0.8437348,1
0.8802436,1
0.9060869,1
0.91284925,1
0.1798813,1
0.76767117,1
0.64247084,1
0.9224386,1
0.9175277,1
0.4314321,1
0.7268804,1
0.8368043,1
0.9941538,1
0.7535812,1
0.8466904,1
0.7631533,1
0.7305791,1
0.74515563,1
0.29400405,1
0.886396,1
0.86810106,1
0.9212903,1
0.63009727,1
0.49285513,1
0.9253766,1
0.503624,1
0.85143524,1
0.97810704,1
0.91105014,1
0.8322211,1
0.873772,1
0.73038846,1
0.928576,1
0.6419713,1
0.8095504,1
0.86810815,1
0.8349612,1
0.9242651,1
0.7488454,1
0.6442777,1
0.8184102,1
0.97166336,1
0.7031123,1
0.6389416,1
0.41950554,1
0.9782032,1
0.94541055,1
0.8103429,1
0.6700712,1
0.5501735,1
0.9069936,1
0.77310604,1
0.7856857,1
0.94956404,1
0.54946685,1
0.54731107,1
0.96867406,1
0.84430724,1
0.44333005,1
0.5648343,1
0.93009883,1
0.95577776,1
0.97121966,1
0.71660966,1
0.54025096,1
0.923751,1
0.6637301,1
0.9914357,1
0.6075438,1
0.9047582,1
0.39722225,1
0.8843546,1
0.7238585,1
0.5885242,1
0.6118701,1
0.9263457,1
0.98341745,1
0.82153827,1
0.9027014,1
0.9040752,1
0.4285713,1
0.6452822,1
0.87189806,1
0.7916026,1
0.95658207,1
0.52409476,1
0.6189166,1
0.92066824,1
0.9302549,1
0.81241596,1
0.87921435,1
0.8748165,1
0.96190447,1
0.7763275,1
0.8031754,1
0.5973454,1
0.8856242,1
0.87385476,1
0.9910858,1
0.83250785,1
0.6395887,1
0.6293508,1
0.95671225,1
0.6811047,1
0.89425296,1
0.9229998,1
0.87139994,1
0.7843474,1
0.9326991,1
0.9806246,1
0.90035516,1
0.79735696,1
0.9148015,1
0.87519085,1
0.8558042,1
0.7222348,1
0.98633134,1
0.9845173,1
0.5582359,1
0.6947094,1
0.44013757,1
0.89782465,1
0.73008746,1
0.97859246,1
0.9638336,1
0.833048,1
0.70435727,1
0.6354639,1
0.79409325,1
0.91656756,1
0.9529515,1
0.87893856,1
0.81180125,1
0.97505265,1
0.55897284,1
0.983013,1
0.92733616,1
0.91385263,1
0.42346197,1
0.9284536,1
0.60898167,1
0.77212125,1
0.87760615,1
0.84233224,1
0.9964988,1
0.98578066,1
0.9841315,1
0.55146307,1
0.8579007,1
0.8621232,1
0.8626021,1
0.9368824,1
0.79215103,1
0.95218337,1
0.79723847,1
0.9705291,1
0.80031383,1
0.9829996,1
0.8140186,1
0.9676687,1
0.9456088,1
0.7083695,1
0.9241266,1
0.87825125,1
0.9366917,1
0.9062006,1
0.37208122,1
0.8805224,1
0.995773,1
0.98225135,1
0.8732251,1
0.7936982,1
0.8838947,1
0.73567605,1
0.63517386,1
0.8450995,1
0.65687674,1
0.6856522,1
0.93043,1
0.8229635,1
0.68025357,1
0.74562144,1
0.8194081,1
0.9929357,1
0.73846513,1
0.8095503,1
0.97792804,1
0.5945478,1
0.8730655,1
0.380562,1
0.93132734,1
0.7241795,1
0.82507366,1
0.972726,1
0.79400885,1
0.73517287,1
0.8294512,1
0.8267453,1
0.8130545,1
0.72049993,1
0.7664967,1
0.81902355,1
0.9465943,1
0.8764905,1
0.7214852,1
0.7267548,1
0.7496151,1
0.9379571,1
0.8915819,1
0.7336375,1
0.8071495,1
0.72032875,1
0.67507863,1
0.7885777,1
0.71443284,1
0.9432941,1
0.8002207,1
0.91224605,1
0.8849469,1
0.9421513,1
0.62643176,1
0.93830544,1
0.80042845,1
0.9926277,1
0.680811,1
0.8608637,1
0.52596605,1
0.8892707,1
0.9531646,1
0.6662248,1
0.7508167,1
0.9350771,1
0.9968816,1
0.5364198,1
0.9695683,1
0.8268281,1
0.9666395,1
0.72621876,1
0.8043748,1
0.7910409,1
0.92517936,1
0.83732164,1
0.9114233,1
0.8642276,1
0.5847433,1
0.9514323,1
0.9456241,1
0.95139647,1
0.9475465,1
0.9850348,1
0.84267616,1
0.79986244,1
0.692976,1
0.8851156,1
0.6165837,1
0.6352746,1
0.6860983,1
0.95664895,1
0.5510679,1
0.46799624,1
0.9259647,1
0.95055264,1
0.8342381,1
0.8979559,1
0.5965711,1
0.86800575,1
0.72050506,1
0.96563053,1
0.99584144,1
0.7941732,1
0.94836533,1
0.92254597,1
0.66790056,1
0.6035773,1
0.7539117,1
0.9660957,1
0.76171976,1
0.8247428,1
0.82054025,1
0.51869607,1
0.34037292,0
0.4509502,0
0.6990926,0
0.41853815,0
0.5005746,0
0.43920118,0
