pred,label
0.18602075,0
0.30416325,0
0.45967776,0
0.6364826,0
0.40739435,0
0.93942946,0
0.5747425,0
0.54725623,0
0.5012441,0
0.63085514,0
0.95183223,0
0.3558537,0
0.34090924,0
0.3131445,0
0.54551893,0
0.53687924,0
0.7677177,0
0.65198314,0
0.30526868,0
0.48246515,0
0.7903826,0
0.8348199,0
0.5772854,0
0.5125032,0
0.12770136,0
0.7627705,0
0.4486651,0
0.60903585,0
0.89489424,0
0.4001879,0
0.47698537,0
0.30047446,0
0.46957594,0
0.4211403,0
0.51140666,0
0.3890152,0
0.37697846,0
0.56860286,0
0.660893,0
0.23853348,0
0.570512,0
0.7179144,0
0.44968894,0
0.8467482,0
0.6601944,0
0.22079098,0
0.30172145,0
0.4387129,0
0.3353699,0
0.53919506,0
0.32093126,0
0.33344218,0
0.37387305,0
0.58485204,0
0.573215,0
0.5941627,0
0.3192876,0
0.6369649,0
0.44648212,0
0.3538016,0
0.5375486,0
0.51470065,0
0.7137924,0
0.55356276,0
0.3315135,0
0.453945,0
0.21961612,0
0.59465706,0
0.7450175,0
0.49765134,0
0.556291,0
0.79486233,0
0.23858792,0
0.40160397,0
0.74270433,0
0.3154548,0
0.78531355,0
0.26342988,0
0.60819745,0
0.58182365,0
0.5823692,0
0.29819965,0
0.79668075,0
0.5380599,0
0.31045812,0
0.6465735,0
0.3487545,0
0.64932424,0
0.7124818,0
0.3142358,0
0.9351623,0
0.6082161,0
0.26948616,0
0.95671344,0
0.42228076,0
0.7179457,0
0.78058404,0
0.6681115,0
0.41121945,0
0.5788597,0
0.33502188,0
0.5181852,0
0.39891848,0
0.6016415,0
0.48299828,0
0.26879454,0
0.19957252,0
0.37777197,0
0.4964134,0
0.58972126,0
0.47129145,0
0.5013586,0
0.37906745,0
0.48922792,0
0.38899282,0
0.82296383,0
0.5259838,0
0.47513062,0
0.37698063,0
0.43818575,0
0.5099398,0
0.4816191,0
0.60993373,0
0.40546712,0
0.7304707,0
0.42325178,0
0.3924204,0
0.19801845,0
0.6152057,0
0.5038213,0
0.49653447,0
0.63980114,0
0.47224587,0
0.65476644,0
0.57337683,0
0.42471093,0
0.5291043,0
0.37750268,0
0.7792207,0
0.46791208,0
0.18615647,0
0.51666653,0
0.80008346,0
0.4572122,0
0.73542506,0
0.71216464,0
0.37117308,0
0.64695454,0
0.4187485,0
0.5493099,0
0.46505433,0
0.7925043,0
0.834297,0
0.29085627,0
0.8322005,0
0.6125025,0
0.7275502,0
0.5740073,0
0.5383279,0
0.52428854,0
0.38981283,0
0.23947906,0
0.4398681,0
0.3505991,0
0.4594263,0
0.8075359,0
0.26714483,0
0.42160597,0
0.46980494,0
0.66505104,0
0.44704533,0
0.4298222,0
0.55802524,0
0.31014654,0
0.29398862,0
0.71908253,0
0.9003544,0
0.61199933,0
0.409891,0
0.39459947,0
0.5247408,0
0.6329836,0
0.64189154,0
0.2572418,0
0.60953724,0
0.535465,0
0.4442116,0
0.5072739,0
0.5695336,0
0.8762196,0
0.6092965,0
0.98585737,0
0.70542705,0
0.24315017,0
0.55437326,0
0.9496097,0
0.3757372,0
0.65793693,0
0.43916628,0
0.19276336,0
0.20305154,0
0.2734293,0
0.33817106,0
0.49749658,0
0.77163035,0
0.58427775,0
0.52591085,0
0.5579279,0
0.39311865,0
0.653059,0
0.7901074,0
0.40914115,0
0.436167,0
0.5281655,0
0.6311738,0
0.56945467,0
0.34596118,0
0.18027075,0
0.4602567,0
0.2916801,0
0.7015164,0
0.47329208,0
0.35787988,0
0.4088161,0
0.559525,0
0.23619902,0
0.18098731,0
0.4857649,0
0.5808345,0
0.78600883,0
0.303302,0
0.21266775,0
0.97092336,0
0.34666097,0
0.46745515,0
0.36051315,0
0.38547733,0
0.61148137,0
0.28322446,0
0.74293405,0
0.48920253,0
0.51181114,0
0.41592932,0
0.4971444,0
0.44352728,0
0.56189984,0
0.5686453,0
0.5766667,0
0.2858622,0
0.29475144,0
0.43141666,0
0.30796856,0
0.3071903,0
0.587937,0
0.45579588,0
0.43829903,0
0.3262494,0
0.30197173,0
0.42840856,0
0.32013166,0
0.41172016,0
0.42484334,0
0.5945615,0
0.4912811,0
0.3500525,0
0.39961368,0
0.30870444,0
0.40936154,0
0.47530034,0
0.5738449,0
0.45127857,0
0.28060693,0
0.54708403,0
0.43490505,0
0.57732856,0
0.48525596,0
0.47907603,0
0.41223687,0
0.4614452,0
0.98382205,0
0.8603904,0
0.5571397,0
0.5445231,0
0.43876117,0
0.47653556,0
0.2557736,0
0.5051558,0
0.3875938,0
0.20504466,0
0.55249274,0
0.51313657,0
0.5406846,0
0.800086,0
0.27418086,0
0.4739205,0
0.80486286,0
0.3759876,0
0.55907094,0
0.3267899,0
0.30322632,0
0.51621133,0
0.6487054,0
0.22896652,0
0.7617008,0
0.30497974,0
0.44383067,0
0.73695356,0
0.5696963,0
0.26390594,0
0.22289233,0
0.47917652,0
0.32419848,0
0.8969565,0
0.40453225,0
0.51743823,0
0.29510698,0
0.55930704,0
0.71485925,0
0.39151776,0
0.7780213,0
0.36663625,0
0.45032504,0
0.6711228,0
0.33556393,0
0.35789147,0
0.4918894,0
0.25441837,0
0.5288671,0
0.4058365,0
0.6102121,0
0.38769594,0
0.39928457,0
0.48589107,0
0.5227854,0
0.4710582,0
0.45463362,0
0.3483246,0
0.5280505,0
0.50396514,0
0.64680445,0
0.5298796,0
0.3593421,0
0.32327786,0
0.6158852,0
0.3791292,0
0.49984485,0
0.42823574,0
0.54727364,0
0.5546855,0
0.5252085,0
0.38724422,0
0.4588906,0
0.5910806,0
0.538856,0
0.43851474,0
0.5653467,0
0.24546812,0
0.52284473,0
0.31985742,0
0.5178563,0
0.66276246,0
0.3383579,0
0.32911056,0
0.6004515,0
0.57709265,0
0.33019462,0
0.5223809,0
0.76510304,0
0.2820776,0
0.6324948,0
0.5465296,0
0.37314498,0
0.4053962,0
0.2177821,0
0.541133,0
0.43367606,0
0.5094005,0
0.642728,0
0.67499375,0
0.5265081,0
0.9196901,0
0.7829642,0
0.6189202,0
0.6154883,0
0.29781613,0
0.7016942,0
0.48143455,0
0.41511264,0
0.83434474,0
0.43015867,0
0.5480737,0
0.45724222,0
0.5065351,0
0.5758948,0
0.5801065,0
0.4192021,0
0.61010855,0
0.6326733,0
0.42621005,0
0.5216468,0
0.33216995,0
0.5642192,0
0.29022604,0
0.5389487,0
0.41122684,0
0.594238,0
0.53168523,0
0.637947,0
0.48960328,0
0.31738803,0
0.78858757,0
0.31871068,0
0.39639875,0
0.48217395,0
0.4945354,0
0.6042017,0
0.69065255,0
0.31155077,0
0.4842891,0
0.567082,0
0.7205892,0
0.64558434,0
0.6186296,0
0.87829196,0
0.6844787,0
0.66064703,0
0.80174094,0
0.48850787,0
0.474055,0
0.48265123,0
0.8587721,0
0.6099667,0
0.336253,0
0.4859898,0
0.25543344,0
0.55968606,0
0.53731364,0
0.23940632,0
0.34670678,0
0.5511733,0
0.6151448,0
0.36987066,0
0.48628676,0
0.46529478,0
0.4950661,0
0.5034177,0
0.4340858,0
0.7402734,0
0.6378389,0
0.52301735,0
0.5300872,0
0.45747083,0
0.49882025,0
0.6663743,0
0.80834943,0
0.64538336,0
0.55804336,0
0.6740361,0
0.2550379,0
0.12151146,0
0.29317638,0
0.27626252,0
0.20468818,0
0.6811416,0
0.6381461,0
0.30595466,0
0.51814884,0
0.6037314,0
0.609839,0
0.5345852,0
0.36000976,0
0.5908503,0
0.23536132,0
0.39432508,0
0.8684239,0
0.35841668,0
0.20367032,0
0.3714624,0
0.6441209,0
0.5849251,0
0.8433257,0
0.61619776,0
0.41386017,0
0.56088054,0
0.57454777,0
0.672236,0
0.44546333,0
0.49563983,0
0.6115026,0
0.38818333,0
0.29984736,0
0.1442815,0
0.73031694,0
0.2123396,0
0.5169158,0
0.5550315,0
0.6884769,0
0.7695453,0
0.47293186,0
0.5704431,0
0.37203732,0
0.9648697,0
0.36422294,0
0.43222788,0
0.8396867,0
0.56842256,0
0.48005995,0
0.4960852,0
0.55984586,0
0.7524384,0
0.6544155,0
0.64303505,0
0.46160924,0
0.3301976,0
0.38744605,0
0.4442299,0
0.48522356,0
0.5134909,0
0.51861864,0
0.5016813,0
0.54820246,0
0.48372445,0
0.2726309,0
0.2490713,0
0.70452905,0
0.3513647,0
0.39568347,0
0.48807558,0
0.42528617,0
0.42038724,0
0.812709,0
0.50449234,0
0.87051326,0
0.6056816,0
0.43029016,0
0.39161032,0
0.2633299,0
0.5042259,0
0.43047607,0
0.36126322,0
0.3008632,0
0.315267,0
0.49465543,0
0.39058194,0
0.49486142,0
0.3212271,0
0.52549547,0
0.60744125,0
0.38246045,0
0.38884166,0
0.6518127,0
0.51242876,0
0.32759103,0
0.49362442,0
0.8969727,0
0.5476384,0
0.25990185,0
0.6086271,0
0.6175801,0
0.54373324,0
0.59749544,0
0.15405309,0
0.55477124,0
0.5931819,0
0.6448739,0
0.4294727,0
0.8101162,0
0.4835004,0
0.66902566,0
0.65083444,0
0.38969544,0
0.5732233,0
0.85964924,0
0.368185,0
0.50333464,0
0.56258786,0
0.62553173,0
0.2158768,0
0.51680505,0
0.42879388,0
0.8523053,0
0.36806345,0
0.4110429,0
0.44042936,0
0.58663356,0
0.30372313,0
0.56718546,0
0.2691068,0
0.28640553,0
0.36294737,0
0.47173065,0
0.44695866,0
0.6340885,0
0.4307779,0
0.5349224,0
0.6953262,0
0.5795465,0
0.5886122,0
0.3302923,0
0.4197412,0
0.72394204,0
0.46241358,0
0.6414086,0
0.4485214,0
0.16668576,0
0.3864585,0
0.5524978,0
0.27891564,0
0.51653934,0
0.45966718,0
0.5011609,0
0.7247349,0
0.59177655,0
0.38551447,0
0.7392848,0
0.5810579,0
0.4599295,0
0.4921643,0
0.3330085,0
0.9197537,0
0.30351624,0
0.36654294,0
0.5374428,0
0.4984405,0
0.4963342,0
0.30077022,0
0.6525135,0
0.34579852,0
0.52807045,0
0.5233992,0
0.53564143,0
0.33546737,0
0.6602643,0
0.5182889,0
0.50385046,0
0.6049917,0
0.5123518,0
0.9103359,0
0.7945316,0
0.4734298,0
0.56668776,0
0.77429014,0
0.7476058,0
0.45517087,0
0.71266097,0
0.4520297,0
0.2687262,0
0.7335825,0
0.41649014,0
0.4287418,0
0.73814493,0
0.3905332,0
0.18611944,0
0.19467013,0
0.7778606,0
0.049963187,0
0.20470876,0
0.6728578,0
0.47174233,0
0.42889428,0
0.5324599,0
0.4147479,0
0.47653416,0
0.8781318,0
0.33745512,0
0.57515985,0
0.5059068,0
0.84059244,0
0.252529,0
0.57497525,0
0.41048294,0
0.4417284,0
0.21849562,0
0.46578437,0
0.39086747,0
0.3847111,0
0.75393695,0
0.55890375,0
0.4077642,0
0.39636824,0
0.46888435,0
0.13382353,0
0.3193487,0
0.48356783,0
0.5212142,0
0.457253,0
0.41827,0
0.5846862,0
0.4696563,0
0.49463564,0
0.7941515,0
0.8663721,0
0.19825119,0
0.26945785,0
0.42345798,0
0.34519675,0
0.63225377,0
0.6780098,0
0.52305996,0
0.44604662,0
0.7973718,0
0.85528874,0
0.32967246,0
0.5135274,0
0.6786969,0
0.5122885,0
0.45264298,0
0.12244832,0
0.72826844,0
0.28660223,0
0.4443886,0
0.35214332,0
0.46884388,0
0.4113166,0
0.6445078,0
0.49650928,0
0.6761086,0
0.5315011,0
0.4554442,0
0.6988909,0
0.44410232,0
0.5406251,0
0.4275819,0
0.7225244,0
0.29564866,0
0.7867864,0
0.70467925,0
0.53775424,0
0.46950877,0
0.39007095,0
0.31862357,0
0.9190324,0
0.52906954,0
0.7000233,0
0.33260992,0
0.5002579,0
0.4702165,0
0.35271132,0
0.75341463,0
0.7714824,0
0.4912518,0
0.41113192,0
0.52004963,0
0.79769725,0
0.4803804,0
0.3090705,0
0.6693995,0
0.5046843,0
0.6581547,0
0.49970055,0
0.3148385,0
0.470529,0
0.420187,0
0.6293341,0
0.40618512,0
0.52609134,0
0.13942319,0
0.6106143,0
0.30875418,0
0.5395714,0
0.29546916,0
0.49062315,0
0.71843904,0
0.8569332,0
0.7352196,0
0.59013635,0
0.16415286,0
0.40693656,0
0.37565473,0
0.69156075,0
0.43045264,0
0.18395059,0
0.38453057,0
0.6636546,0
0.23228349,0
0.40114692,0
0.4364478,0
0.6880901,0
0.22743882,0
0.7619496,0
0.30321133,0
0.4412211,0
0.5208266,0
0.44745085,0
0.7886381,0
0.6902489,0
0.46522868,0
0.52527696,0
0.32360995,0
0.35526624,0
0.42112648,0
0.9481742,0
0.43649834,0
0.27518508,0
0.25931886,0
0.50331086,0
0.44994143,0
0.41976878,0
0.47089106,0
0.24560617,0
0.3869018,0
0.44396526,0
0.64337265,0
0.26493573,0
0.48785692,0
0.48682934,0
0.6373726,0
0.67040235,0
0.79034436,0
0.5880876,0
0.3553493,0
0.34127134,0
0.8473204,0
0.39631495,0
0.52428836,0
0.43741935,0
0.52146405,0
0.36580917,0
0.5279142,0
0.3926882,0
0.3819311,0
0.37637538,0
0.47514558,0
0.8610808,0
0.53541154,0
0.37695104,0
0.6801136,0
0.2717966,0
0.53027016,0
0.53700113,0
0.9242303,0
0.35555363,0
0.54590017,0
0.7267397,0
0.7397252,0
0.6408693,0
0.42566338,0
0.3997604,0
0.70418555,0
0.5185885,0
0.5786252,0
0.57311267,0
0.7544051,0
0.69072837,0
0.32151866,0
0.3871931,0
0.7049915,0
0.44803554,0
0.36114305,0
0.61843556,0
0.8406882,0
0.6551579,0
0.71260214,0
0.33455047,0
0.5297636,0
0.44507787,0
0.4147123,0
0.45893958,0
0.4025325,0
0.48876646,0
0.5716096,0
0.39998668,0
0.4594796,0
0.76952565,0
0.58012736,0
0.7256495,0
0.30003592,0
0.5021959,0
0.4090943,0
0.5936983,0
0.42799872,0
0.76279217,0
0.31798285,0
0.6268907,0
0.5654897,0
0.33411187,0
0.478232,0
0.42838475,0
0.37463906,0
0.33980525,0
0.39154297,0
0.407632,0
0.48125258,0
0.37941763,0
0.72638655,0
0.5289651,0
0.5338161,0
0.7060105,0
0.6508165,0
0.44017482,0
0.759898,0
0.5150242,0
0.53830177,0
0.45850188,0
0.40416792,0
0.8410788,0
0.43049556,0
0.5729778,0
0.33929297,0
0.8247345,0
0.26895085,0
0.28236458,0
0.6359768,0
0.5273448,0
0.34886414,0
0.40769535,0
0.66861415,0
0.37658295,0
0.30482835,0
0.6540084,0
0.38207528,0
0.6426237,0
0.6197747,0
0.5728591,0
0.82094926,0
0.5729858,0
0.4105291,0
0.34590966,0
0.75645405,0
0.8330041,0
0.7398001,0
0.3032887,0
0.5121723,0
0.46511593,0
0.50278676,0
0.38960242,0
0.5928586,0
0.7536918,0
0.32980442,0
0.5811336,0
0.49342415,0
0.56563747,0
0.5655398,0
0.5281075,0
0.20866635,0
0.24572657,0
0.47903255,0
0.5563527,0
0.6072753,0
0.3576514,0
0.3102279,0
0.45528165,0
0.3817972,0
0.21738037,0
0.33499378,0
0.4618014,0
0.0853174,0
0.8484063,0
0.63366044,0
0.53345484,0
0.28994256,0
0.4852599,0
0.85393786,0
0.54907143,0
0.660269,0
0.36260238,0
0.43937367,0
0.3334131,0
0.6065128,0
0.40247238,0
0.20096947,0
0.78113455,0
0.24445494,0
0.30624962,0
0.6689715,0
0.55686444,0
0.5393799,0
0.33401766,0
0.43120408,0
0.43192104,0
0.5405907,0
0.39023843,0
0.4837086,0
0.56117195,0
0.42270568,0
0.38583142,0
0.4286272,0
0.9459606,0
0.5885828,0
0.5323238,0
0.38323718,0
0.65142864,0
0.27725738,0
0.1567335,0
0.21833056,0
0.3568793,0
0.7420778,0
0.22768037,0
0.46202734,0
0.7011995,0
0.39031217,0
0.3531291,0
0.33684868,0
0.5126457,0
0.33851048,0
0.5422356,0
0.599726,0
0.568221,0
0.72473264,0
0.33572206,0
0.33206028,0
0.51378894,0
0.60281384,0
0.37135538,0
0.30311534,0
0.3599737,0
0.51707387,0
0.9140976,0
0.35944444,0
0.5667677,0
0.3853381,0
0.18282725,0
0.2860323,0
0.41776776,0
0.61593616,0
0.17367853,0
0.7237155,0
0.23268932,0
0.59280795,0
0.38776308,0
0.28191796,0
0.5284309,0
0.43766993,0
0.19705069,0
0.9560295,0
0.46351853,0
0.31454936,0
0.2547031,0
0.496812,0
0.5159166,0
0.5990269,0
0.14259008,0
0.28795004,0
0.2374539,0
0.49953017,0
0.77243584,0
0.10208215,0
0.2534476,0
0.5783982,0
0.9182185,0
0.62748647,0
0.66046405,0
0.2675157,0
0.5189761,0
0.26837775,0
0.25635687,0
0.62619287,0
0.81931794,0
0.6740275,0
0.48828283,0
0.5263076,0
0.39991832,0
